usuario;tipo;assunto;data;hora;interacoes;faixa
6;video;saúde;02/01/2024;10:29:45;46;10
2;texto;moda;28/01/2024;03:29:22;10;3
17;imagem;moda;10/01/2024;01:29:48;32;1
13;imagem;moda;01/01/2024;22:09:56;45;22
7;imagem;saúde;26/01/2024;11:39:04;16;11
8;imagem;esportes;04/01/2024;17:03:03;9;17
9;imagem;esportes;04/01/2024;10:07:31;41;10
20;imagem;moda;15/01/2024;22:11:06;24;22
15;imagem;saúde;09/01/2024;14:15:36;9;14
9;video;finanças;05/01/2024;11:22:30;29;11
15;texto;finanças;02/01/2024;11:34:08;39;11
10;imagem;educação;13/01/2024;22:06:29;2;22
4;texto;esportes;10/01/2024;05:59:13;19;5
11;texto;esportes;26/01/2024;05:06:43;16;5
8;video;moda;11/01/2024;22:57:42;49;22
6;imagem;esportes;24/01/2024;06:39:12;44;6
6;imagem;saúde;30/01/2024;02:24:49;49;2
3;imagem;moda;23/01/2024;07:43:18;7;7
17;video;finanças;30/01/2024;14:30:26;4;14
16;texto;finanças;13/01/2024;07:17:09;49;7
18;texto;saúde;09/01/2024;00:05:14;6;0
3;texto;saúde;27/01/2024;06:37:58;2;6
7;video;educação;04/01/2024;11:50:07;14;11
14;texto;educação;08/01/2024;21:45:49;44;21
11;imagem;finanças;05/01/2024;07:35:29;49;7
19;imagem;finanças;09/01/2024;09:18:51;40;9
14;imagem;moda;22/01/2024;02:50:03;2;2
15;texto;educação;13/01/2024;22:04:47;13;22
19;imagem;moda;22/01/2024;02:06:40;32;2
10;texto;esportes;05/01/2024;09:22:21;17;9
14;texto;moda;23/01/2024;00:46:08;34;0
7;video;saúde;08/01/2024;06:03:32;20;6
15;imagem;educação;18/01/2024;22:38:17;12;22
9;video;saúde;22/01/2024;18:04:08;46;18
8;imagem;esportes;19/01/2024;06:33:41;15;6
6;texto;esportes;01/01/2024;20:11:58;9;20
13;texto;esportes;09/01/2024;10:25:10;8;10
7;imagem;educação;12/01/2024;06:01:49;40;6
8;texto;educação;13/01/2024;23:53:11;9;23
19;texto;educação;12/01/2024;13:13:51;10;13
16;imagem;moda;24/01/2024;04:00:41;28;4
2;imagem;saúde;17/01/2024;14:45:31;48;14
10;video;saúde;18/01/2024;12:11:32;37;12
15;video;finanças;08/01/2024;16:23:36;34;16
5;imagem;saúde;29/01/2024;09:56:20;8;9
5;texto;moda;15/01/2024;11:09:40;38;11
13;texto;educação;27/01/2024;05:01:06;10;5
12;imagem;educação;17/01/2024;13:14:57;37;13
6;imagem;saúde;24/01/2024;02:30:43;11;2
8;video;moda;10/01/2024;22:15:06;47;22
10;video;finanças;17/01/2024;10:08:54;27;10
4;imagem;esportes;19/01/2024;03:58:54;1;3
1;imagem;educação;07/01/2024;01:18:36;25;1
18;texto;educação;11/01/2024;02:05:03;25;2
16;imagem;esportes;29/01/2024;06:51:15;26;6
1;texto;moda;03/01/2024;13:16:24;35;13
11;imagem;esportes;16/01/2024;10:12:04;16;10
2;imagem;moda;12/01/2024;16:34:32;48;16
12;video;finanças;10/01/2024;00:02:25;3;0
13;texto;moda;23/01/2024;07:29:42;9;7
14;video;finanças;24/01/2024;16:27:55;7;16
2;texto;saúde;17/01/2024;21:01:43;48;21
16;video;esportes;08/01/2024;00:45:41;29;0
5;texto;saúde;25/01/2024;03:03:41;50;3
5;video;saúde;21/01/2024;06:46:06;14;6
5;imagem;finanças;25/01/2024;07:02:52;43;7
10;texto;educação;27/01/2024;16:46:21;30;16
11;video;finanças;28/01/2024;13:16:11;24;13
5;texto;finanças;20/01/2024;10:03:58;12;10
17;imagem;saúde;26/01/2024;11:49:20;9;11
15;video;educação;10/01/2024;01:32:07;45;1
10;imagem;educação;24/01/2024;19:27:42;8;19
11;video;finanças;15/01/2024;15:41:04;37;15
8;video;finanças;24/01/2024;06:44:17;46;6
9;video;educação;08/01/2024;03:12:58;36;3
11;imagem;educação;06/01/2024;17:29:27;24;17
5;texto;esportes;19/01/2024;09:14:59;38;9
16;texto;esportes;20/01/2024;21:25:43;31;21
9;texto;saúde;17/01/2024;00:37:40;3;0
12;texto;moda;04/01/2024;16:29:13;7;16
16;texto;moda;09/01/2024;14:30:44;3;14
13;video;educação;16/01/2024;09:19:16;9;9
16;imagem;finanças;28/01/2024;17:46:18;20;17
16;imagem;educação;19/01/2024;22:14:35;33;22
18;imagem;saúde;19/01/2024;07:10:46;37;7
9;imagem;finanças;07/01/2024;13:20:58;18;13
16;imagem;moda;22/01/2024;13:30:22;41;13
6;texto;saúde;01/01/2024;23:28:09;18;23
9;imagem;saúde;23/01/2024;22:21:56;21;22
2;texto;moda;08/01/2024;07:50:46;18;7
18;video;saúde;01/01/2024;07:44:02;47;7
20;video;esportes;30/01/2024;03:28:29;47;3
11;imagem;esportes;23/01/2024;00:43:23;20;0
14;video;moda;25/01/2024;20:11:02;50;20
19;texto;moda;20/01/2024;13:09:25;16;13
11;imagem;esportes;09/01/2024;19:27:30;31;19
4;imagem;educação;11/01/2024;16:07:03;47;16
17;video;moda;22/01/2024;13:32:25;50;13
12;imagem;educação;23/01/2024;22:52:39;23;22
20;texto;saúde;19/01/2024;20:15:59;7;20
12;video;saúde;01/01/2024;09:04:59;32;9
7;texto;moda;26/01/2024;13:06:13;17;13
1;video;finanças;17/01/2024;12:35:17;30;12
19;texto;saúde;14/01/2024;04:50:23;29;4
6;imagem;saúde;06/01/2024;09:16:42;7;9
5;video;educação;01/01/2024;06:30:11;15;6
5;video;educação;26/01/2024;20:02:02;14;20
18;video;esportes;24/01/2024;14:38:40;37;14
19;imagem;esportes;18/01/2024;17:39:01;1;17
5;texto;moda;02/01/2024;14:22:18;27;14
9;imagem;finanças;05/01/2024;04:38:44;5;4
7;imagem;esportes;03/01/2024;18:41:00;1;18
17;texto;saúde;12/01/2024;14:59:06;39;14
12;imagem;esportes;07/01/2024;19:23:31;30;19
10;imagem;educação;04/01/2024;04:54:23;15;4
11;imagem;esportes;01/01/2024;20:18:35;40;20
5;texto;educação;03/01/2024;07:02:09;6;7
15;imagem;finanças;09/01/2024;22:44:25;25;22
10;imagem;esportes;24/01/2024;06:35:14;33;6
18;imagem;moda;04/01/2024;14:20:25;17;14
9;texto;esportes;24/01/2024;00:03:47;25;0
7;imagem;moda;18/01/2024;16:50:36;13;16
13;texto;moda;06/01/2024;10:27:52;20;10
8;video;finanças;02/01/2024;18:47:46;48;18
18;video;saúde;01/01/2024;12:43:59;39;12
4;imagem;esportes;21/01/2024;01:13:40;36;1
4;texto;educação;14/01/2024;06:16:44;3;6
10;imagem;saúde;17/01/2024;03:25:30;8;3
6;texto;finanças;09/01/2024;12:01:35;17;12
2;imagem;educação;19/01/2024;00:28:23;44;0
18;video;saúde;02/01/2024;20:10:22;15;20
16;video;saúde;16/01/2024;10:59:50;32;10
17;video;esportes;04/01/2024;20:05:30;4;20
14;imagem;esportes;17/01/2024;01:44:31;4;1
19;texto;saúde;07/01/2024;05:56:49;21;5
9;texto;educação;12/01/2024;10:13:28;18;10
18;texto;finanças;21/01/2024;19:08:22;24;19
2;video;saúde;04/01/2024;06:48:04;35;6
10;texto;educação;13/01/2024;00:20:49;39;0
12;video;moda;24/01/2024;08:35:51;30;8
3;imagem;moda;07/01/2024;23:43:13;15;23
10;imagem;saúde;22/01/2024;18:39:28;35;18
14;imagem;saúde;12/01/2024;04:26:27;33;4
8;video;saúde;23/01/2024;08:55:13;14;8
20;video;esportes;17/01/2024;05:32:27;40;5
18;imagem;educação;09/01/2024;07:20:52;13;7
1;imagem;esportes;11/01/2024;15:09:12;18;15
18;video;moda;18/01/2024;19:58:16;10;19
16;video;educação;03/01/2024;04:09:01;27;4
11;imagem;saúde;21/01/2024;19:42:02;8;19
12;video;educação;28/01/2024;16:18:49;27;16
12;imagem;esportes;17/01/2024;10:34:43;38;10
1;video;esportes;06/01/2024;19:13:17;48;19
6;texto;moda;02/01/2024;15:09:48;5;15
8;texto;saúde;04/01/2024;04:01:55;18;4
1;imagem;educação;12/01/2024;23:50:29;46;23
10;video;finanças;22/01/2024;08:15:24;24;8
7;imagem;moda;15/01/2024;01:35:56;14;1
2;texto;esportes;30/01/2024;20:54:08;18;20
15;video;esportes;31/01/2024;21:37:24;25;21
19;video;saúde;07/01/2024;20:31:47;4;20
5;texto;finanças;16/01/2024;20:57:38;39;20
10;texto;finanças;07/01/2024;06:45:24;7;6
5;texto;esportes;24/01/2024;14:37:22;24;14
13;texto;saúde;04/01/2024;15:13:22;14;15
2;imagem;moda;17/01/2024;04:36:38;8;4
2;video;finanças;13/01/2024;22:27:08;49;22
19;imagem;esportes;20/01/2024;17:24:38;2;17
4;texto;educação;29/01/2024;22:19:30;44;22
17;imagem;finanças;01/01/2024;08:17:35;20;8
10;texto;esportes;16/01/2024;23:13:12;46;23
20;imagem;esportes;20/01/2024;19:50:11;48;19
19;video;saúde;19/01/2024;09:45:05;14;9
20;imagem;finanças;19/01/2024;20:19:40;26;20
16;video;saúde;15/01/2024;09:30:36;41;9
16;texto;educação;01/01/2024;06:57:19;48;6
17;texto;finanças;17/01/2024;18:49:55;4;18
13;imagem;esportes;26/01/2024;19:53:27;5;19
11;video;moda;07/01/2024;02:23:41;14;2
15;texto;finanças;28/01/2024;23:57:14;21;23
16;video;saúde;05/01/2024;21:16:31;14;21
5;video;educação;16/01/2024;23:27:22;7;23
3;video;esportes;26/01/2024;09:33:07;39;9
4;video;moda;29/01/2024;08:16:57;31;8
3;imagem;educação;27/01/2024;14:07:46;15;14
17;texto;saúde;28/01/2024;02:28:35;40;2
3;imagem;finanças;13/01/2024;15:33:21;3;15
12;imagem;esportes;31/01/2024;10:23:02;15;10
9;video;moda;01/01/2024;10:55:57;5;10
7;texto;saúde;06/01/2024;10:35:32;8;10
7;video;finanças;11/01/2024;00:58:01;35;0
10;video;educação;06/01/2024;13:11:02;14;13
16;texto;educação;13/01/2024;00:58:42;18;0
16;texto;esportes;29/01/2024;22:26:07;10;22
9;imagem;educação;04/01/2024;07:46:30;49;7
14;imagem;moda;04/01/2024;11:12:52;38;11
1;texto;saúde;06/01/2024;03:06:39;20;3
14;imagem;saúde;15/01/2024;01:41:34;11;1
1;video;educação;01/01/2024;07:51:51;11;7
6;texto;saúde;03/01/2024;17:45:44;23;17
17;imagem;esportes;18/01/2024;05:03:28;25;5
4;texto;educação;27/01/2024;19:19:57;18;19
2;video;esportes;13/01/2024;22:24:52;14;22
18;imagem;moda;09/01/2024;16:44:01;3;16
7;imagem;finanças;17/01/2024;15:07:16;23;15
13;texto;moda;24/01/2024;06:36:49;3;6
18;imagem;finanças;12/01/2024;08:59:21;12;8
19;video;educação;30/01/2024;23:01:54;48;23
2;texto;saúde;31/01/2024;01:02:58;28;1
9;video;saúde;19/01/2024;08:36:56;16;8
20;imagem;finanças;08/01/2024;19:53:39;17;19
6;video;saúde;28/01/2024;15:51:13;25;15
10;texto;esportes;10/01/2024;06:01:00;48;6
11;texto;moda;23/01/2024;15:14:59;43;15
3;texto;educação;23/01/2024;06:12:12;35;6
15;texto;educação;29/01/2024;12:16:18;31;12
17;video;saúde;07/01/2024;18:22:37;50;18
5;imagem;moda;29/01/2024;08:20:42;44;8
15;imagem;educação;29/01/2024;06:06:35;10;6
16;texto;educação;24/01/2024;22:27:48;37;22
2;imagem;educação;31/01/2024;07:22:13;31;7
20;video;esportes;24/01/2024;11:27:01;35;11
3;imagem;saúde;05/01/2024;07:11:10;1;7
8;imagem;saúde;10/01/2024;18:05:34;6;18
5;imagem;finanças;23/01/2024;16:28:49;32;16
1;texto;educação;03/01/2024;09:33:27;23;9
18;video;finanças;29/01/2024;02:30:35;14;2
4;imagem;saúde;26/01/2024;09:07:10;5;9
17;imagem;finanças;24/01/2024;09:40:39;9;9
6;texto;educação;09/01/2024;15:55:37;48;15
5;texto;moda;09/01/2024;22:19:44;40;22
8;texto;saúde;24/01/2024;10:36:25;27;10
14;video;saúde;07/01/2024;19:12:07;43;19
12;texto;saúde;26/01/2024;20:34:12;31;20
5;imagem;moda;13/01/2024;16:29:53;20;16
15;video;educação;03/01/2024;20:27:37;11;20
11;video;finanças;01/01/2024;06:53:30;14;6
20;video;educação;30/01/2024;06:39:50;7;6
3;imagem;saúde;03/01/2024;01:55:27;20;1
16;video;moda;01/01/2024;19:38:39;5;19
15;texto;moda;03/01/2024;16:02:59;50;16
13;texto;finanças;25/01/2024;15:05:44;15;15
5;texto;educação;23/01/2024;07:58:03;12;7
9;texto;moda;01/01/2024;22:35:00;45;22
3;texto;educação;16/01/2024;01:31:27;30;1
3;video;esportes;17/01/2024;15:41:05;44;15
4;imagem;educação;14/01/2024;22:32:14;17;22
15;imagem;esportes;07/01/2024;11:30:05;24;11
7;imagem;finanças;01/01/2024;11:43:08;39;11
9;imagem;finanças;27/01/2024;23:46:54;7;23
14;video;saúde;15/01/2024;18:57:28;38;18
3;video;educação;18/01/2024;22:00:28;16;22
6;texto;finanças;10/01/2024;01:52:31;4;1
7;imagem;educação;15/01/2024;23:29:17;8;23
18;texto;finanças;08/01/2024;12:29:57;10;12
20;texto;esportes;24/01/2024;18:36:22;50;18
7;texto;esportes;28/01/2024;23:52:40;30;23
15;imagem;saúde;08/01/2024;10:29:23;19;10
7;texto;moda;09/01/2024;11:40:37;24;11
13;video;educação;27/01/2024;04:38:29;22;4
18;video;esportes;23/01/2024;05:23:24;12;5
10;video;moda;18/01/2024;01:31:24;24;1
8;video;moda;08/01/2024;21:55:29;25;21
3;texto;esportes;09/01/2024;09:32:48;48;9
8;texto;finanças;21/01/2024;14:20:37;32;14
5;texto;saúde;14/01/2024;02:32:44;12;2
8;texto;finanças;22/01/2024;19:34:25;37;19
15;texto;finanças;29/01/2024;03:14:03;24;3
15;texto;educação;10/01/2024;17:36:31;2;17
12;imagem;educação;18/01/2024;11:02:23;29;11
10;video;finanças;06/01/2024;11:41:37;18;11
1;imagem;finanças;05/01/2024;22:06:09;34;22
17;imagem;finanças;12/01/2024;21:09:38;7;21
13;imagem;educação;10/01/2024;12:43:40;19;12
6;texto;educação;22/01/2024;08:52:05;22;8
4;video;finanças;13/01/2024;00:34:17;13;0
1;texto;moda;06/01/2024;00:18:13;4;0
7;imagem;saúde;14/01/2024;13:07:17;45;13
16;video;finanças;24/01/2024;04:48:29;30;4
9;video;finanças;02/01/2024;04:25:46;11;4
10;video;saúde;13/01/2024;06:40:36;26;6
13;texto;educação;29/01/2024;09:53:03;41;9
18;imagem;moda;20/01/2024;22:01:38;7;22
10;imagem;finanças;08/01/2024;18:44:47;42;18
5;texto;finanças;20/01/2024;16:11:12;25;16
1;video;saúde;29/01/2024;21:13:12;29;21
11;texto;esportes;21/01/2024;22:26:18;4;22
11;imagem;moda;06/01/2024;19:36:18;23;19
8;video;finanças;08/01/2024;08:26:25;23;8
7;imagem;esportes;03/01/2024;02:08:30;19;2
15;imagem;moda;28/01/2024;16:25:44;30;16
14;imagem;esportes;10/01/2024;06:46:40;47;6
7;imagem;educação;05/01/2024;18:35:38;19;18
19;video;saúde;12/01/2024;05:37:30;35;5
20;imagem;saúde;04/01/2024;10:50:31;15;10
15;video;finanças;27/01/2024;23:08:37;6;23
10;video;educação;18/01/2024;02:09:40;3;2
1;imagem;finanças;12/01/2024;15:27:43;25;15
10;video;moda;05/01/2024;23:27:44;43;23
4;video;saúde;03/01/2024;11:32:14;13;11
20;texto;saúde;07/01/2024;21:55:48;34;21
13;texto;esportes;30/01/2024;01:21:41;18;1
20;video;moda;13/01/2024;00:07:46;29;0
6;imagem;educação;08/01/2024;23:34:46;20;23
15;imagem;moda;19/01/2024;00:32:48;6;0
16;texto;esportes;23/01/2024;03:24:09;23;3
15;texto;moda;01/01/2024;12:30:55;18;12
16;texto;educação;15/01/2024;02:24:25;7;2
15;imagem;saúde;23/01/2024;19:03:31;19;19
12;texto;finanças;05/01/2024;18:05:36;26;18
7;video;esportes;04/01/2024;03:15:05;8;3
10;texto;educação;24/01/2024;11:09:22;5;11
19;texto;moda;14/01/2024;06:39:57;38;6
9;imagem;finanças;14/01/2024;08:29:16;19;8
17;imagem;finanças;17/01/2024;11:46:48;13;11
15;imagem;moda;12/01/2024;18:54:41;46;18
3;imagem;educação;21/01/2024;16:32:55;15;16
7;video;moda;19/01/2024;07:50:56;40;7
4;texto;finanças;12/01/2024;07:39:25;26;7
2;video;moda;05/01/2024;11:03:31;36;11
7;imagem;esportes;15/01/2024;06:58:43;15;6
18;imagem;esportes;02/01/2024;18:08:52;14;18
1;texto;educação;23/01/2024;17:05:31;38;17
18;video;moda;23/01/2024;18:14:39;18;18
13;imagem;esportes;05/01/2024;22:08:41;6;22
9;imagem;moda;29/01/2024;01:23:34;6;1
11;texto;moda;03/01/2024;12:39:18;46;12
18;texto;esportes;02/01/2024;23:37:54;24;23
4;texto;moda;20/01/2024;17:44:06;34;17
8;imagem;moda;30/01/2024;12:36:15;20;12
19;imagem;finanças;06/01/2024;21:53:08;6;21
11;texto;educação;29/01/2024;17:04:38;47;17
1;imagem;saúde;05/01/2024;23:08:55;43;23
20;texto;finanças;17/01/2024;13:35:51;31;13
14;imagem;finanças;26/01/2024;20:50:40;7;20
20;video;finanças;14/01/2024;06:26:05;39;6
17;imagem;educação;15/01/2024;04:40:26;10;4
8;texto;saúde;23/01/2024;05:53:09;17;5
18;video;esportes;22/01/2024;15:50:51;8;15
11;texto;moda;05/01/2024;05:19:01;44;5
3;imagem;saúde;22/01/2024;14:01:53;14;14
18;video;esportes;04/01/2024;23:12:57;46;23
11;imagem;finanças;02/01/2024;12:25:03;3;12
11;imagem;saúde;14/01/2024;07:19:19;19;7
9;imagem;esportes;24/01/2024;13:45:20;2;13
8;imagem;esportes;12/01/2024;23:21:56;15;23
9;video;esportes;19/01/2024;07:25:31;43;7
10;video;finanças;14/01/2024;12:37:18;6;12
5;video;educação;01/01/2024;20:51:03;37;20
19;video;esportes;17/01/2024;18:07:15;43;18
8;video;esportes;06/01/2024;13:33:10;29;13
2;imagem;esportes;23/01/2024;10:58:52;31;10
15;imagem;saúde;22/01/2024;01:59:06;21;1
19;texto;educação;27/01/2024;14:56:15;40;14
18;texto;educação;23/01/2024;16:51:47;19;16
9;imagem;moda;25/01/2024;05:30:53;45;5
18;video;saúde;30/01/2024;18:42:54;30;18
5;imagem;moda;04/01/2024;19:19:41;32;19
2;texto;esportes;25/01/2024;03:41:26;22;3
12;imagem;moda;24/01/2024;03:18:49;2;3
8;video;saúde;16/01/2024;06:40:09;46;6
15;imagem;moda;20/01/2024;16:28:00;45;16
3;video;moda;10/01/2024;20:58:15;45;20
18;imagem;educação;13/01/2024;19:15:33;3;19
7;video;moda;18/01/2024;04:27:50;33;4
11;imagem;saúde;23/01/2024;12:23:18;18;12
11;texto;educação;25/01/2024;16:19:39;40;16
3;video;educação;28/01/2024;04:01:05;31;4
15;imagem;finanças;25/01/2024;04:02:43;37;4
9;imagem;saúde;15/01/2024;21:42:10;31;21
8;texto;finanças;26/01/2024;22:08:00;10;22
14;imagem;saúde;09/01/2024;14:29:58;3;14
20;texto;moda;09/01/2024;14:00:29;48;14
18;imagem;finanças;27/01/2024;16:00:38;32;16
1;imagem;finanças;13/01/2024;23:50:32;34;23
17;imagem;saúde;16/01/2024;06:21:57;37;6
12;imagem;moda;03/01/2024;19:38:17;15;19
1;texto;moda;10/01/2024;05:39:06;47;5
4;imagem;saúde;28/01/2024;12:56:46;11;12
19;imagem;saúde;04/01/2024;07:13:19;45;7
20;texto;moda;17/01/2024;22:08:42;13;22
5;texto;moda;10/01/2024;16:20:08;14;16
4;imagem;finanças;22/01/2024;03:12:23;25;3
16;imagem;esportes;24/01/2024;01:21:35;30;1
18;video;finanças;11/01/2024;11:54:31;17;11
5;video;moda;24/01/2024;05:53:40;41;5
7;video;saúde;09/01/2024;05:59:36;5;5
3;imagem;moda;09/01/2024;20:08:53;31;20
8;texto;saúde;08/01/2024;06:47:53;20;6
9;video;educação;01/01/2024;16:37:49;49;16
19;video;educação;08/01/2024;15:31:10;20;15
12;texto;moda;23/01/2024;01:08:03;32;1
19;video;esportes;20/01/2024;10:29:11;39;10
6;video;esportes;01/01/2024;16:39:48;10;16
17;texto;educação;23/01/2024;07:16:20;41;7
17;texto;finanças;13/01/2024;06:59:23;27;6
18;texto;moda;29/01/2024;15:08:25;26;15
15;video;esportes;10/01/2024;12:58:15;9;12
19;video;educação;06/01/2024;01:24:24;37;1
5;video;esportes;28/01/2024;23:59:35;48;23
4;imagem;educação;20/01/2024;03:46:32;12;3
1;texto;finanças;16/01/2024;02:55:12;30;2
1;video;esportes;21/01/2024;10:00:26;20;10
1;imagem;educação;27/01/2024;13:03:35;35;13
15;texto;saúde;27/01/2024;23:22:39;29;23
17;imagem;esportes;08/01/2024;20:46:53;10;20
5;texto;educação;11/01/2024;16:34:09;39;16
20;video;saúde;01/01/2024;05:27:00;19;5
20;video;saúde;04/01/2024;20:06:48;19;20
1;video;educação;08/01/2024;13:17:07;11;13
14;video;finanças;31/01/2024;06:23:18;18;6
17;texto;moda;13/01/2024;12:11:25;29;12
4;video;finanças;02/01/2024;01:14:45;6;1
6;texto;esportes;06/01/2024;12:21:32;19;12
18;texto;finanças;05/01/2024;01:26:55;37;1
18;video;educação;30/01/2024;21:41:13;14;21
13;video;esportes;05/01/2024;18:10:45;46;18
10;imagem;moda;09/01/2024;22:23:31;37;22
11;video;saúde;27/01/2024;21:33:02;39;21
17;imagem;educação;10/01/2024;09:11:51;50;9
13;imagem;moda;28/01/2024;20:11:50;46;20
3;texto;educação;12/01/2024;08:29:25;10;8
15;video;finanças;15/01/2024;04:47:04;32;4
13;imagem;finanças;23/01/2024;11:43:56;1;11
7;imagem;educação;16/01/2024;00:53:11;18;0
2;texto;finanças;19/01/2024;04:25:49;36;4
7;video;esportes;01/01/2024;02:17:23;50;2
19;video;moda;18/01/2024;22:36:22;20;22
13;video;finanças;06/01/2024;17:09:33;16;17
6;texto;esportes;08/01/2024;19:25:25;34;19
1;imagem;esportes;25/01/2024;07:02:12;9;7
14;video;saúde;28/01/2024;00:39:10;1;0
4;video;moda;22/01/2024;23:50:20;42;23
13;imagem;educação;23/01/2024;12:23:04;25;12
5;texto;finanças;18/01/2024;21:12:08;36;21
12;texto;saúde;09/01/2024;11:59:26;18;11
10;imagem;finanças;27/01/2024;10:10:14;32;10
17;texto;moda;12/01/2024;15:07:55;1;15
9;texto;educação;20/01/2024;01:21:54;15;1
11;video;moda;31/01/2024;20:28:45;7;20
7;video;esportes;20/01/2024;04:19:33;3;4
4;video;educação;05/01/2024;18:35:52;27;18
15;video;saúde;16/01/2024;08:31:27;1;8
17;imagem;moda;13/01/2024;04:02:44;32;4
17;texto;saúde;13/01/2024;22:38:41;37;22
2;texto;saúde;10/01/2024;18:11:15;40;18
7;imagem;saúde;15/01/2024;21:03:40;46;21
14;imagem;educação;21/01/2024;18:25:12;23;18
6;video;saúde;28/01/2024;16:23:06;10;16
4;imagem;educação;12/01/2024;11:09:33;3;11
4;imagem;finanças;27/01/2024;12:43:19;37;12
8;video;moda;09/01/2024;02:13:48;25;2
13;texto;esportes;02/01/2024;01:11:14;2;1
9;video;esportes;31/01/2024;19:35:20;26;19
11;video;educação;15/01/2024;10:17:11;27;10
17;imagem;finanças;18/01/2024;01:17:27;35;1
9;video;esportes;15/01/2024;01:11:59;6;1
;;;;;;
;;;;;;
